name,price,item_id,category,description,image_url
Nintendo Switch OLED HEG-001 64GB Video Game Console - 7786,$239.99,24321037786,Video Game Consoles,"['Brand:Nintendo', 'Model:HEG-001', 'Platform:Switch OLED', 'Region Code:NTSC', 'Color:Black', 'Type:Home Console', 'Storage Capacity:64GB', 'Connectivity:HDMI', 'MPN:HEG-001']","['https://assets.pawnamerica.com/ProductImages//16baefd9-0784-4669-abd4-334185e02329.JPG', 'https://assets.pawnamerica.com/ProductImages//ad8b287e-5d70-4295-8d50-1e6964e27700.JPG', 'https://assets.pawnamerica.com/ProductImages//1a7f6830-9563-486a-9944-f7b394cc8e5e.JPG', 'https://assets.pawnamerica.com/ProductImages//e9daa2f7-0108-4dc3-a394-cc1f8e6dfa84.JPG', 'https://assets.pawnamerica.com/ProductImages//93da7345-721c-4940-a2b1-be636f8a7bae.JPG', 'https://assets.pawnamerica.com/ProductImages//23087ae0-b699-4c6f-95e0-a34224762f32.JPG', 'https://assets.pawnamerica.com/ProductImages//8dcc76b0-39e5-4d69-817e-cb18f89653c7.JPG', 'https://assets.pawnamerica.com/ProductImages//93e39391-5f6e-4f12-98d8-61155c0e1842.JPG', 'https://assets.pawnamerica.com/ProductImages//8d930be9-661c-4e73-b227-a4642d2a8f49.JPG', 'https://assets.pawnamerica.com/ProductImages//eb2ddd1e-3aec-4e7f-8828-a2718b3c49dd.JPG', 'https://assets.pawnamerica.com/ProductImages//8b4dfa16-1889-4d78-9228-e32eb9f31379.JPG', 'https://assets.pawnamerica.com/ProductImages//85bc86e0-3958-4322-977f-23137d58bdae.JPG', 'https://assets.pawnamerica.com/ProductImages//dc5b0ff9-f234-4a41-bece-4458d416f751.JPG']"
Nintendo HEG-001 Switch OLED Handheld/Home Gaming Console - Red/Blue Joy-Cons,$239.99,25225033984,Video Game Consoles,"['Brand:Nintendo', 'Model:HEG-001', 'Platform:Nintendo Switch', 'Region Code:NTSC', 'Color:Neon Blue And Red', 'Type:Handheld Gaming Console', 'Storage Capacity:64GB', 'Connectivity:HDMI/USB-C', 'MPN:HEG001', 'Features:Wi-Fi']","['https://assets.pawnamerica.com/ProductImages//16f8a9e0-e981-4a70-ad64-a93e538cab86.JPG', 'https://assets.pawnamerica.com/ProductImages//952b5cb6-dc26-4e6c-b708-b14305f43235.JPG', 'https://assets.pawnamerica.com/ProductImages//3a2f04b5-7ed1-44c5-82b6-13749054d91b.JPG', 'https://assets.pawnamerica.com/ProductImages//b4fd5aed-4b3f-43eb-b9ae-3c387a237a98.JPG', 'https://assets.pawnamerica.com/ProductImages//6349600b-f409-404d-8454-d31ef1be46fd.JPG', 'https://assets.pawnamerica.com/ProductImages//e6217e6f-cd82-49cb-a7f0-35718ee2fc3b.JPG', 'https://assets.pawnamerica.com/ProductImages//ddbb40ee-be63-42f5-b256-7ae0a6d124e9.JPG', 'https://assets.pawnamerica.com/ProductImages//5f69551a-36f1-4ef8-a3e2-d4d68ac19f97.JPG', 'https://assets.pawnamerica.com/ProductImages//aee6110e-b7af-488b-a056-b5ffa04cdc17.JPG', 'https://assets.pawnamerica.com/ProductImages//df6ea48d-098a-4d1f-b9b9-f6847d246697.JPG', 'https://assets.pawnamerica.com/ProductImages//c86f1e95-9e08-4766-9b13-621161a61847.JPG', 'https://assets.pawnamerica.com/ProductImages//862e2dc2-51cc-46be-bf32-9fd044661259.JPG', 'https://assets.pawnamerica.com/ProductImages//ad67d1d7-578f-4362-aa55-9a43c2cd87c3.JPG', 'https://assets.pawnamerica.com/ProductImages//707c8238-4564-45a1-a243-962d95b5d945.JPG']"
Nintendo Switch OLED HEG-001 64GB Video Game Console - 5493,$239.99,24321035493,Video Game Consoles,"['Brand:Nintendo', 'Model:Switch OLED', 'Platform:Nintendo Switch OLED', 'Region Code:NTSC-U/C (US/Canada)', 'Type:Handheld Console', 'Storage Capacity:64 GB', 'MPN:HEG-001']","['https://assets.pawnamerica.com/ProductImages//ba5fbdd3-3495-4595-96bd-a3278c9b8148.JPG', 'https://assets.pawnamerica.com/ProductImages//d7fb1d6d-2285-43e7-b285-bd7614e7e22a.JPG', 'https://assets.pawnamerica.com/ProductImages//ae8e2b34-8f4f-4068-80de-9f3ad62c74ee.JPG', 'https://assets.pawnamerica.com/ProductImages//6e425af7-05ed-4d45-b683-5a7e775085b1.JPG', 'https://assets.pawnamerica.com/ProductImages//b93ede0f-4f68-4f81-9d95-091e81a0b43e.JPG', 'https://assets.pawnamerica.com/ProductImages//2be40922-94c5-4c21-add2-f9ef4c1805dc.JPG', 'https://assets.pawnamerica.com/ProductImages//c7c203ea-4156-405d-ae5a-55d5d3510b4f.JPG', 'https://assets.pawnamerica.com/ProductImages//bba95ba1-7403-41fe-b9a5-d733bc4d504f.JPG', 'https://assets.pawnamerica.com/ProductImages//469c18ee-fd5a-4db8-b1c9-c2654b621485.JPG', 'https://assets.pawnamerica.com/ProductImages//0b1c07c6-efa8-4080-8da0-5268b8500e22.JPG']"
The Legend of Zelda: Tears of the Kingdom for the Nintendo Switch,$39.99,25522023152,Video Games,"['Category:Video Games & Consoles > Video Games', 'Game Name:The Legend Of Zelda: Tears Of The Kingdom', 'Platform:Nintendo Switch', 'Publisher:Nintendo', 'Genre:Action/adventure', 'Rating:E10+', 'Region Code:NTSC-U/C (US/Canada)', 'MPN:LA-H-AXN7A-USA', 'Video Game Series:The Legend of Zelda']","['https://assets.pawnamerica.com/ProductImages//d8d1323b-bf94-4096-9e41-adf70050a48a.jpg', 'https://assets.pawnamerica.com/ProductImages//568c5c6e-9212-4e27-9539-6a9e214517f3.jpg', 'https://assets.pawnamerica.com/ProductImages//1179ad49-26eb-472b-aa4f-192e797187e5.jpg', 'https://assets.pawnamerica.com/ProductImages//9ab1f82c-89a2-4055-88d6-dc26a27f6c60.jpg', 'https://assets.pawnamerica.com/ProductImages//9f1d1834-5b73-4147-96bc-a5b4bbea6b19.jpg', 'https://assets.pawnamerica.com/ProductImages//79999fef-379d-4e12-b615-07b2a15a2bad.jpg', 'https://assets.pawnamerica.com/ProductImages//f51cb4c7-d5f7-4b66-b8f7-36d0753e9bbd.jpg']"
Sony PS5 DualSense Wireless Controller CFI-ZCT1W White,$39.99,23822018007,Controllers & Attachments,"['Brand:Sony', 'Type:Wireless Controller', 'Connectivity:Wireless', 'Compatible Model:Playstation 5', 'Color:White', 'Country/Region of Manufacture:China', 'Platform:Playstation', 'Model:CFI-ZCT1W']","['https://assets.pawnamerica.com/ProductImages//b7c8dc77-263c-4ecb-b73f-ec7579f8c1a3.jpg', 'https://assets.pawnamerica.com/ProductImages//a2952c52-3ea9-46bc-b6f1-d24c2fc778fe.jpg', 'https://assets.pawnamerica.com/ProductImages//60bfb800-e66b-4c2e-843a-7c7e1efa6b04.jpg', 'https://assets.pawnamerica.com/ProductImages//138ddf98-286d-4fd2-bce4-f56330fa5d88.jpg', 'https://assets.pawnamerica.com/ProductImages//3d32ad16-f6f1-44bb-a44e-9b2b7a27000e.jpg', 'https://assets.pawnamerica.com/ProductImages//eb720396-b89b-4935-a11b-1e953c9eb56e.jpg', 'https://assets.pawnamerica.com/ProductImages//4314467a-a6b0-49b7-bc9a-ef04489c92f5.jpg']"
Microsoft Xbox Elite Series 2 1698 Wireless Controller 5720,$49.99,25425035720,Controllers & Attachments,"['Brand:Microsoft', 'Type:Game Controller', 'Connectivity:Wireless', 'Compatible Model:Xbox Elite', 'Color:Black And Silver', 'Platform:Xbox', 'Model:1698']","['https://assets.pawnamerica.com/ProductImages//eb480d85-234e-4c0a-bc5a-ab497e4291f1.jpg', 'https://assets.pawnamerica.com/ProductImages//01df2f4d-7ec4-44d0-bbf6-edfcf8512000.jpg', 'https://assets.pawnamerica.com/ProductImages//9d03cb28-9faa-405c-90bf-20ba821f6822.jpg', 'https://assets.pawnamerica.com/ProductImages//0cb9db8f-f30c-4589-a71d-33d2ea174a3b.jpg', 'https://assets.pawnamerica.com/ProductImages//7bd9c4b0-58eb-44eb-9ced-68773acf375d.jpg', 'https://assets.pawnamerica.com/ProductImages//93494575-e8ad-4733-9e15-25f1c79f69e0.jpg', 'https://assets.pawnamerica.com/ProductImages//0977077a-3659-427c-8cf4-b8588f113879.jpg', 'https://assets.pawnamerica.com/ProductImages//dee49ed4-844a-4807-ada7-a4b27d2163e0.jpg', 'https://assets.pawnamerica.com/ProductImages//b24d083a-06df-4f5a-9418-b40a91d54f9a.jpg', 'https://assets.pawnamerica.com/ProductImages//1eb3f5af-7afe-49a1-ab4f-6241d5bce247.jpg']"
Sony CFI-ZCT1W PS5 DualSense Wireless Controller White,$39.99,23822018005,Controllers & Attachments,"['Brand:Sony', 'Type:Wireless Controller', 'Color:White', 'Country/Region of Manufacture:China', 'Platform:PS5', 'Model:CFI-ZCT1W']","['https://assets.pawnamerica.com/ProductImages//d340613b-8479-4136-b5d0-8dbd1fbfc3bb.jpg', 'https://assets.pawnamerica.com/ProductImages//12baed49-fb64-4833-a24c-f0e16a32c001.jpg', 'https://assets.pawnamerica.com/ProductImages//87b7f984-a923-491b-b917-5fdf7f59d8e3.jpg', 'https://assets.pawnamerica.com/ProductImages//3fbe00c6-44e7-4b96-94d0-32fd3dd367d9.jpg', 'https://assets.pawnamerica.com/ProductImages//4ad1d25b-dfed-4175-9702-131d4716e2aa.jpg', 'https://assets.pawnamerica.com/ProductImages//ac59f467-c583-4b0d-9cdf-fd94d8772514.jpg', 'https://assets.pawnamerica.com/ProductImages//08785482-2c64-497b-9860-e9138d284897.jpg']"
Sony PlayStation 3 Slim CECH-3001B 320GB Video Game Console 1304,$79.99,23524041304,Video Game Consoles,"['Brand:Sony', 'Model:PlayStation 3 Slim', 'Platform:Playstation 3', 'Region Code:US', 'Color:Black', 'Type:Gaming Console', 'Storage Capacity:320GB', 'Connectivity:HDMI', 'MPN:CECH-3001B']","['https://assets.pawnamerica.com/ProductImages//17a2507f-c521-457a-bce1-ec89f4de9ca9.jpg', 'https://assets.pawnamerica.com/ProductImages//3d81ce9a-f8d2-486d-9284-d91830f2a5b1.jpg', 'https://assets.pawnamerica.com/ProductImages//3147a579-8cf7-4f63-ab26-925d3f8ae54e.jpg', 'https://assets.pawnamerica.com/ProductImages//65d698bd-0e7f-49e7-a685-dcebed67fe8d.jpg', 'https://assets.pawnamerica.com/ProductImages//db443334-ce92-4539-b25a-35000a2e5b56.jpg', 'https://assets.pawnamerica.com/ProductImages//7cba9661-aee3-4bcc-bfa5-3001d8d1fd9a.jpg', 'https://assets.pawnamerica.com/ProductImages//c813b95a-307d-4f4f-a1f7-8d1a9d152c8c.jpg', 'https://assets.pawnamerica.com/ProductImages//9329a6f4-c525-4304-a876-3e52e7030af7.jpg', 'https://assets.pawnamerica.com/ProductImages//661e6a52-3c97-4535-82f4-57d49b9175e6.jpg', 'https://assets.pawnamerica.com/ProductImages//8309bd8c-3f6f-48c4-88a0-67e0b9086067.jpg', 'https://assets.pawnamerica.com/ProductImages//8ceb1e57-423a-4bb8-9068-844e994a9989.jpg', 'https://assets.pawnamerica.com/ProductImages//73b03696-e331-4248-85e1-3068ecee5db9.jpg', 'https://assets.pawnamerica.com/ProductImages//331bd51f-dc08-4617-93f3-12081513ccc2.jpg', 'https://assets.pawnamerica.com/ProductImages//151d712e-7d73-4056-8327-2e19c92d6570.jpg', 'https://assets.pawnamerica.com/ProductImages//b610b943-434e-4181-88f9-12df9dff6eb9.jpg', 'https://assets.pawnamerica.com/ProductImages//2d0614a0-b0fe-4ff4-8305-8e13f7e1a5e4.jpg']"
Thrustmaster HOTAS Warthog U.S Air Force A-10C Aircraft Dual Throttles,$209.99,24521057103,Controllers & Attachments,"['Brand:Thrustmaster', 'Type:Video Game Controllers', 'Connectivity:Wired', 'Maximum Number of Players:1', 'Color:Black', 'Material:Metal', 'MPN:2960739', 'Model:Thrustmaster Hotas Warthog']","['https://assets.pawnamerica.com/ProductImages//93eb97e3-db11-448f-bc0f-50a7c76b4ab3.JPG', 'https://assets.pawnamerica.com/ProductImages//f052a91e-2380-4fb5-ab28-9b5e93c928b6.JPG', 'https://assets.pawnamerica.com/ProductImages//8d2ffb7a-89c6-4324-a79d-b7a6755abf42.JPG', 'https://assets.pawnamerica.com/ProductImages//30244cc6-f4d3-408b-861d-630336190f28.JPG', 'https://assets.pawnamerica.com/ProductImages//4021ea3c-3ad1-4a4e-ac93-7834ee102c62.JPG', 'https://assets.pawnamerica.com/ProductImages//5db14d56-8117-4bbd-829f-08fc7d3acc90.JPG', 'https://assets.pawnamerica.com/ProductImages//52ee8d63-cf8a-4880-a7e0-46d7ecb331f5.JPG', 'https://assets.pawnamerica.com/ProductImages//26440cf5-c723-4f9a-80e7-d46e84b16952.JPG', 'https://assets.pawnamerica.com/ProductImages//ededdc5c-2b20-4ba8-acdf-4b057c29a5be.JPG', 'https://assets.pawnamerica.com/ProductImages//4e922f85-4317-4f7b-a04a-01ead4960220.JPG', 'https://assets.pawnamerica.com/ProductImages//333a1431-285e-4f7e-b02c-8c006a90e666.JPG', 'https://assets.pawnamerica.com/ProductImages//cab29291-bb9d-4dad-9937-adf16c90d90e.JPG', 'https://assets.pawnamerica.com/ProductImages//48189d1a-bf1e-47a3-ad82-4f98b6e50e01.JPG', 'https://assets.pawnamerica.com/ProductImages//66594754-e955-4cb3-89c2-c44a9a2eef90.JPG']"
Gauntlet Dark Legacy Video Game for the Nintendo GameCube,$64.99,25121047463,Video Games,"['Game Name:Gauntlet Dark Legacy', 'Platform:Nintendo GameCube', 'Publisher:Midway Home Entertainment', 'Genre:Action & Adventure', 'Rating:T-Teen', 'Region Code:NTSC-U/C (US/Canada)', 'MPN:Does Not Apply', 'Manufacturer Warranty:None']","['https://assets.pawnamerica.com/ProductImages//ac7483bc-bf84-4deb-bb88-77eadccc78e1.jpg', 'https://assets.pawnamerica.com/ProductImages//fab15eed-1d7f-461b-ab58-d240f729e6d9.jpg']"
Phantasy Star Online Episode I & II Video Game for the Nintendo GameCube,$49.99,25121047466,Video Games,"['Game Name:Phantasy Star Online Episode I & II', 'Platform:Nintendo GameCube', 'Publisher:SEGA', 'Genre:Role Playing', 'Release Year:2002', 'MPN:Does Not Apply', 'Manufacturer Warranty:None']","['https://assets.pawnamerica.com/ProductImages//80b23b10-6c62-463b-a26c-9465602bad0b.jpg', 'https://assets.pawnamerica.com/ProductImages//f7bb633e-18eb-4b4b-afbe-60fc904d9768.jpg']"
Castlevania Order of Ecclesia Video Game for the Nintendo DS,$29.99,25121047462,Video Games,"['Game Name:Castlevania Order of Ecclesia', 'Platform:Nintendo DS', 'Publisher:Konami', 'Genre:Role Playing', 'Rating:T-Teen', 'Region Code:NTSC-U/C (US/Canada)', 'MPN:Does Not Apply', 'Manufacturer Warranty:None']","['https://assets.pawnamerica.com/ProductImages//a13e9e51-0884-4bcf-840b-540af2a66504.jpg', 'https://assets.pawnamerica.com/ProductImages//49bfe46c-cd40-46fc-939e-3787b6d7eb4f.jpg']"
Custom Robo Video Game for the Nintendo GameCube,$39.99,25121047465,Video Games,"['Game Name:Custom Robo', 'Platform:Nintendo GameCube', 'Publisher:Nintendo', 'Genre:Simulation', 'Rating:T-Teen', 'Region Code:NTSC-U/C (US/Canada)', 'MPN:Does Not Apply', 'Sub-Genre:Action & Adventure', 'Manufacturer Warranty:None']","['https://assets.pawnamerica.com/ProductImages//41977a42-a87e-4fd5-8aa5-916ba3f902a5.jpg', 'https://assets.pawnamerica.com/ProductImages//17f93c26-df6b-4f3d-8a52-ad814c2cab37.jpg']"
Super Smash Bros. Melee Video Game for the Nintendo GameCube,$44.99,25121047464,Video Games,"['Game Name:Super Smash Bros. Melee', 'Platform:Nintendo GameCube', 'Publisher:Nintendo', 'Genre:Fighting', 'Rating:T-Teen', 'Region Code:NTSC-U/C (US/Canada)', 'MPN:Does Not Apply', 'Manufacturer Warranty:None']","['https://assets.pawnamerica.com/ProductImages//e47693b4-0066-4f8b-b31f-edc8f62a7661.jpg', 'https://assets.pawnamerica.com/ProductImages//59ced1aa-af62-4719-92ed-613f93a50f4a.jpg']"
Nintendo Switch OLED HEG-001 64GB Video Game System - Tears of the Kingdom,$309.99,24521057258,Video Game Consoles,"['Brand:Nintendo', 'Model:Nintendo Switch (OLED Model)', 'Platform:Nintendo Switch', 'Region Code:NTSC-U/C (US/Canada)', 'Color:Gold', 'Type:Home Console', 'Storage Capacity:64 GB', 'Connectivity:Headphone Jack', 'MPN:HEG-S-KDAAA', 'Resolution:1080p (FHD)']","['https://assets.pawnamerica.com/ProductImages//9b07400a-f5fd-4e64-8c97-ab90b242092f.JPG', 'https://assets.pawnamerica.com/ProductImages//dea4a6c3-8cce-4c07-bb9d-11e33c636936.JPG', 'https://assets.pawnamerica.com/ProductImages//5709e37b-1b59-4601-96f4-a5962b842a0f.JPG', 'https://assets.pawnamerica.com/ProductImages//db85e818-7595-408d-b152-3e8881d3cb8f.JPG', 'https://assets.pawnamerica.com/ProductImages//68d45f89-2a59-4cda-9f8b-a71436d0c4e8.JPG', 'https://assets.pawnamerica.com/ProductImages//f17a68ef-207a-44d9-8500-db93751ceed6.JPG', 'https://assets.pawnamerica.com/ProductImages//267aaf25-5442-4934-b32b-82b28633341e.JPG', 'https://assets.pawnamerica.com/ProductImages//2958c025-db80-4db7-9024-763716f08a12.JPG', 'https://assets.pawnamerica.com/ProductImages//d8a99d46-89e1-4a00-a9a7-507613e8021b.JPG', 'https://assets.pawnamerica.com/ProductImages//c4b00b72-e3c0-486a-8480-f81c863e2ca9.JPG', 'https://assets.pawnamerica.com/ProductImages//37a49e5f-cbda-4e4c-9451-2f5123182ea9.JPG', 'https://assets.pawnamerica.com/ProductImages//9913e7e9-6b99-4d3f-9288-619c7437520d.JPG']"
Mario & Luigi: Paper Jam Nintendo 3DS Video Game,$29.99,25552000215,Video Games,"['Category:Video Games & Consoles > Video Games', 'Game Name:Mario & Luigi: Paper Jam', 'Platform:Nintendo 3ds', 'Publisher:Nintendo', 'Genre:Role-playing', 'Rating:E For Everyone', 'Region Code:NTSC-U/C (US/Canada)', 'Release Year:2016', 'MPN:LNA-CTR-AYNE-USA', 'Features:Playable In 2d And 3d']","['https://assets.pawnamerica.com/ProductImages//153f4262-541e-4144-8d9a-4de9b6a1a08c.jpg', 'https://assets.pawnamerica.com/ProductImages//fe8d89d9-40e9-4759-80c0-7886557db83b.jpg', 'https://assets.pawnamerica.com/ProductImages//6c7dca05-0f50-401f-8d8a-b0a91a4fd290.jpg', 'https://assets.pawnamerica.com/ProductImages//f7341c33-9f0e-447f-a461-7585306fe49a.jpg', 'https://assets.pawnamerica.com/ProductImages//3db558b2-1e13-41cf-b58e-01643995b2ea.jpg', 'https://assets.pawnamerica.com/ProductImages//8b029d7f-821c-4a53-884a-8e2e65dcd685.jpg', 'https://assets.pawnamerica.com/ProductImages//6ca06916-a674-4aea-a8e5-ff1c76e42e91.jpg', 'https://assets.pawnamerica.com/ProductImages//fde84131-6570-419f-bd3a-4565eaae694e.jpg']"
Nintendo TWL-001 DS Handheld Gaming Console,$54.99,25223045000,Video Game Consoles,"['Brand:Nintendo', 'Model:TWL-001', 'Platform:Nintendo DS', 'Color:Red', 'Type:Handheld Gaming Console', 'Connectivity:USB']","['https://assets.pawnamerica.com/ProductImages//6d198b51-0436-4e27-b829-a46f92effde3.JPG', 'https://assets.pawnamerica.com/ProductImages//f98107f2-7545-4aa5-9715-b21dc60bf78d.JPG', 'https://assets.pawnamerica.com/ProductImages//824a71c7-5d6b-4f07-a1ec-1d57f658f7e7.JPG', 'https://assets.pawnamerica.com/ProductImages//f2e1014d-6027-4556-bc24-9eb28bd9c045.JPG', 'https://assets.pawnamerica.com/ProductImages//c0538b10-a1f3-4967-b3ca-a3a76740ad09.JPG', 'https://assets.pawnamerica.com/ProductImages//8cacb78b-7167-40d0-bc8c-1634335615b4.JPG', 'https://assets.pawnamerica.com/ProductImages//f51293af-d8b2-4f7f-8551-3d679238c5d3.JPG', 'https://assets.pawnamerica.com/ProductImages//da03c54d-36a5-458e-aee6-89d782842603.JPG', 'https://assets.pawnamerica.com/ProductImages//14854bf4-26d9-4a35-9d84-857ce5181264.JPG', 'https://assets.pawnamerica.com/ProductImages//80efd9ff-04b0-4046-8985-83eeb59b75dd.JPG', 'https://assets.pawnamerica.com/ProductImages//057dd161-d0e8-4f3b-987e-67b6f06ad7a9.JPG', 'https://assets.pawnamerica.com/ProductImages//ba57d299-ec7d-4b62-bd76-e66bd52826d0.JPG']"
Mario & Luigi: Partners in Time Nintendo DS Game,$44.99,25552000214,Video Games,"['Category:Video Games & Consoles > Video Games', 'Game Name:Mario & Luigi: Partners In Time', 'Platform:Nintendo Ds', 'Publisher:Nintendo', 'Rating:Everyone']","['https://assets.pawnamerica.com/ProductImages//99c97eee-183e-4a79-966a-1baf6f3ae4b9.jpg', 'https://assets.pawnamerica.com/ProductImages//e5f24b57-9787-432f-a90c-88b2d7ff14da.jpg', 'https://assets.pawnamerica.com/ProductImages//52b5f4b3-f37d-4447-9cc3-363046dded76.jpg', 'https://assets.pawnamerica.com/ProductImages//cf43f514-a7f4-4b87-bcf3-b6c2746e4d3a.jpg', 'https://assets.pawnamerica.com/ProductImages//72c8b9a7-7902-4131-b4bb-dda487d46b21.jpg', 'https://assets.pawnamerica.com/ProductImages//69885e9f-e911-4da2-92e3-5382742cf107.jpg', 'https://assets.pawnamerica.com/ProductImages//28e12714-0e23-46ac-ab7b-34cbac90d1cd.jpg']"
Sony CFI-1115A PlayStation 5 Disc Edition 825GB Video Game Console 4377,$369.99,25424044377,Video Game Consoles,"['Brand:Sony', 'Model:CFI-1115A', 'Platform:Playstation 5', 'Color:White', 'Connectivity:Wireless', 'Item Weight:9.9 lbs']","['https://assets.pawnamerica.com/ProductImages//506bd687-bec3-4f56-bdaa-df6189fa3b9b.jpg', 'https://assets.pawnamerica.com/ProductImages//12288473-ae6b-46fb-991b-a982ca0bf783.jpg', 'https://assets.pawnamerica.com/ProductImages//061eb56f-6fe9-4637-b5cc-669b4366b0f6.jpg', 'https://assets.pawnamerica.com/ProductImages//c29c9a15-aef5-465f-8b96-2262bba65865.jpg', 'https://assets.pawnamerica.com/ProductImages//a64caed8-2990-4596-b9dd-fc0593a3b2b7.jpg', 'https://assets.pawnamerica.com/ProductImages//569b519c-5e1f-4573-8086-86f344041c7c.jpg', 'https://assets.pawnamerica.com/ProductImages//7aba0254-27af-4287-9f33-19f381b41fe0.jpg', 'https://assets.pawnamerica.com/ProductImages//1f9636b3-e60f-407f-9452-210344c1573d.jpg', 'https://assets.pawnamerica.com/ProductImages//e80cda48-60fa-49d3-965c-acaf84fcce0b.jpg', 'https://assets.pawnamerica.com/ProductImages//f0f74cb6-d7b5-4844-be9d-78a82e53f725.jpg', 'https://assets.pawnamerica.com/ProductImages//f17f48db-ac2b-485a-8de6-2b66d87e1216.jpg', 'https://assets.pawnamerica.com/ProductImages//1d725bfc-838e-47e3-92ac-e3c5a0677954.jpg', 'https://assets.pawnamerica.com/ProductImages//aaf7dc78-55bd-475e-93a3-7d664ac377e2.jpg']"
Time Splitters Future Perfect Video Game for the Nintendo GameCube,$39.99,25121047467,Video Games,"['Game Name:Time Splitters Future Perfect', 'Platform:Nintendo GameCube', 'Region Code:NTSC-U/C (US/Canada)', 'MPN:Does Not Apply', 'Manufacturer Warranty:None']","['https://assets.pawnamerica.com/ProductImages//1fd206db-20b8-48b4-a979-dbf84f24ea15.jpg', 'https://assets.pawnamerica.com/ProductImages//a3d250b5-3ebb-4282-b05a-73376d2869fc.jpg']"
Microsoft Xbox Wireless Controller 1914 Stormcloud Vapor Special Edition,$39.99,24221016894,Controllers & Attachments,"['Brand:Microsoft', 'Type:Game Controller', 'Connectivity:Wireless', 'Color:Blue', 'Platform:Xbox Series S/X', 'Model:1914', 'Item Weight:0.6 lbs']","['https://assets.pawnamerica.com/ProductImages//50b8dcdc-37bf-4e66-8410-8684813f9b6b.jpg', 'https://assets.pawnamerica.com/ProductImages//4fe0c57a-7f56-40e3-8de5-010bf69cd1cf.jpg', 'https://assets.pawnamerica.com/ProductImages//aca0bbbc-3a42-4996-acb4-c605e5db2a7e.jpg', 'https://assets.pawnamerica.com/ProductImages//79b1fcf5-c350-46ab-ad8e-bc03ce005a56.jpg', 'https://assets.pawnamerica.com/ProductImages//a4a5df8f-feb6-4b96-aa75-5db9fc48a963.jpg', 'https://assets.pawnamerica.com/ProductImages//e074c7a2-91b3-4343-b24e-030f94e79515.jpg']"
Viewpoint - For Sony PlayStation 1,$39.99,24322051255,Video Games,"['Game Name:Viewpoint', 'Platform:Sony PlayStation 1', 'Publisher:Electronic Arts', 'Genre:Shooter', 'Rating:K to A']","['https://assets.pawnamerica.com/ProductImages//d913f2b6-859f-4f12-aaeb-1604dea85794.JPG', 'https://assets.pawnamerica.com/ProductImages//64835d66-78ce-42a7-bee4-f34701c54d56.JPG', 'https://assets.pawnamerica.com/ProductImages//8423c67c-e20c-41e2-9ed6-e12b7db5bc29.JPG', 'https://assets.pawnamerica.com/ProductImages//0c473627-ec99-44a7-9c0b-2e7c3b3db1bd.JPG', 'https://assets.pawnamerica.com/ProductImages//2db3b6b3-435e-456e-a0a8-2f1b1558ece8.JPG', 'https://assets.pawnamerica.com/ProductImages//22f64fe4-b072-4b3d-b134-91b17406ff02.JPG', 'https://assets.pawnamerica.com/ProductImages//dfab8699-1aed-4bbd-8a2c-ecc44d61a2e2.JPG', 'https://assets.pawnamerica.com/ProductImages//f8cf5601-cd61-4fbf-84f0-f5f5b9165ee5.JPG', 'https://assets.pawnamerica.com/ProductImages//5a8cc35f-1c55-4a5d-86fa-a93e1ba55035.JPG', 'https://assets.pawnamerica.com/ProductImages//0519b24f-3f8f-45fd-ada6-5bb34acdc760.JPG', 'https://assets.pawnamerica.com/ProductImages//1aedd565-eba1-4272-8531-e7eb3b947e15.JPG', 'https://assets.pawnamerica.com/ProductImages//0365474d-13d9-4000-8300-924491a045a1.JPG', 'https://assets.pawnamerica.com/ProductImages//09d1f55d-2410-4790-bd79-61aa51b657db.JPG', 'https://assets.pawnamerica.com/ProductImages//272cf891-fa4c-496c-a1ba-4c6f6d030f5d.JPG', 'https://assets.pawnamerica.com/ProductImages//c3125832-902f-4c83-b6d5-9aa0f1820261.JPG']"
Grand Theft Auto III - For Sony PlayStation 2 - CGC Grade 9.8 - See Description,$139.99,24322051289,Video Games,"['Game Name:Grand Theft Auto IIi', 'Platform:Sony PlayStation 1', 'Publisher:Rockstar Games', 'Rating:M for Mature', 'Region Code:NTSC-U/C (US/Canada)']","['https://assets.pawnamerica.com/ProductImages//3aadd963-cebd-4e8d-862d-bec73ee38a60.JPG', 'https://assets.pawnamerica.com/ProductImages//4ac0c380-456e-47cd-acdd-873a4e05f33e.JPG', 'https://assets.pawnamerica.com/ProductImages//14ba62a7-f154-4e1f-8528-1312abcedf91.JPG', 'https://assets.pawnamerica.com/ProductImages//4d9211a4-9853-48ac-88a3-4d1ebe19f05c.JPG', 'https://assets.pawnamerica.com/ProductImages//eddb84bc-f45f-49bd-b002-1308d06da160.JPG', 'https://assets.pawnamerica.com/ProductImages//cfe29d0c-fef7-4761-b522-a76ab1b56caf.JPG', 'https://assets.pawnamerica.com/ProductImages//55e9ca4c-e2ce-4b13-985e-445a8f711234.JPG', 'https://assets.pawnamerica.com/ProductImages//cbe04e2b-9f19-4f25-b9c9-4f896e015cf4.JPG', 'https://assets.pawnamerica.com/ProductImages//c9133855-a65c-4cd2-8a41-3d8a5a7d19a3.JPG']"
