name,price,item_id,category,description,image_url
"Nike Minnesota Vikings NFL T.J, Hockenson #87 Autographed Jersey 7023",$249.99,24222027023,Jerseys,"['Sport:Football-NFL', 'Product:Jersey', 'Original/Reprint:Original', 'Player:T.J. Hockenson', 'Team:Minnesota Vikings', 'Autograph Authentication:Beckett', 'Signed:Yes']","['https://assets.pawnamerica.com/ProductImages//4f056c8e-f1f7-49fe-aee3-d3b319d839cf.jpg', 'https://assets.pawnamerica.com/ProductImages//7814d838-d6e7-412a-8e57-522f873a7f1b.jpg', 'https://assets.pawnamerica.com/ProductImages//6ebeb083-8eb4-4650-b61d-f5eb82c41a44.jpg', 'https://assets.pawnamerica.com/ProductImages//330499b6-c935-44c3-bdb7-d22aafc71aed.jpg', 'https://assets.pawnamerica.com/ProductImages//b4dce367-0364-4ece-8af4-7c2d9300449c.jpg']"
Fanatics NHL Officially Licensed Kirill Kaprizov #97 Autographed Hockey Jersey,$279.99,24222027015,Jerseys,"['Sport:Hockey-NHL', 'Product:Jersey', 'Original/Reprint:Original', 'Player:Kirill Kaprizov', 'Team:Minnesota Wild', 'Autograph Authentication:Beckett Authentication Services (BAS)', 'Signed:Yes']","['https://assets.pawnamerica.com/ProductImages//91dc5a80-ea8d-4995-b23b-66dd3533c1d3.jpg', 'https://assets.pawnamerica.com/ProductImages//bd03a24d-bf36-4d17-9ed2-012341140b07.jpg', 'https://assets.pawnamerica.com/ProductImages//68548a3f-c3b7-4178-ad22-4157ce90fe0e.jpg', 'https://assets.pawnamerica.com/ProductImages//d261462b-c2d2-4af5-95ad-d1c4b6d33c05.jpg', 'https://assets.pawnamerica.com/ProductImages//cfe0bf48-1ae3-4a2b-8fa5-46ac5064c55e.jpg', 'https://assets.pawnamerica.com/ProductImages//b86ff55b-ad06-4afa-ac84-4c366fd0d6ae.jpg']"
Upper Deck 1998 Choice Starquest/RookQuest Blue #SR1 J. Elway/P. Manning Grade 9,$39.99- $35.98,24222026631,Trading Card Singles,"['Sport:Football', 'Player/Athlete:John Elway / Eli Manning', 'Autographed:No', 'Type:Sports Trading Card', 'Grade:9', 'Graded:Yes', 'Professional Grader:Beckett Grading Services (BGS)']","['https://assets.pawnamerica.com/ProductImages//1cc29d45-bdbb-4029-b8d1-c0f9b39f0327.jpg', 'https://assets.pawnamerica.com/ProductImages//3a82e265-9d66-46f2-b22c-9a66e61e80b5.jpg', 'https://assets.pawnamerica.com/ProductImages//1180d37f-c1b4-4a77-9a54-54f84fbde413.jpg', 'https://assets.pawnamerica.com/ProductImages//a05b5d3a-17c0-4735-b1f6-3c9371aef161.jpg', 'https://assets.pawnamerica.com/ProductImages//39628385-cfdd-4bbd-b3a8-91685360e44a.jpg']"
Minnesota Wild Beckett Kirill Kaprizov #97 Autographed NHL Hockey Jersey,$279.99,24222027016,Jerseys,"['Sport:Hockey-NHL', 'Product:Jersey', 'Original/Reprint:Original', 'Player:Kirill Kaprizov', 'Team:Minnesota Wild', 'Autograph Authentication:Beckett Authentication Services (BAS)', 'Signed:Yes']","['https://assets.pawnamerica.com/ProductImages//d2b54b28-8532-4c0c-8785-7f5204b3f815.jpg', 'https://assets.pawnamerica.com/ProductImages//65f7e454-b7d6-44d7-83ce-9fa55bde3792.jpg', 'https://assets.pawnamerica.com/ProductImages//9fb57ba0-e166-4ac8-b64a-e2362f9d57a0.jpg', 'https://assets.pawnamerica.com/ProductImages//f34d19d7-2eb4-4a0f-993e-c7ef2baff7ba.jpg', 'https://assets.pawnamerica.com/ProductImages//a11f09f9-f8d8-43f1-bcff-28a9eff207a5.jpg', 'https://assets.pawnamerica.com/ProductImages//05f2c50c-d775-44cf-bc0f-9bc620b58ddf.JPG']"
Reggie Jackson Auto Hall of Fame 1993 Yankees #44 Retired 27x23 Print - Pick-Up,$129.99,24321037537,"Lithographs, Posters & Prints","['Sport:Baseball-MLB', 'Product:Lithograph, Poster & Print', 'Original/Reprint:Original', 'Player:Reggie Jackson', 'Signed:Yes']","['https://assets.pawnamerica.com/ProductImages//469816e7-df71-4010-8f9e-4431bdfd7890.jpg', 'https://assets.pawnamerica.com/ProductImages//45d67863-74fa-4239-b7a0-b9446b89f534.JPG', 'https://assets.pawnamerica.com/ProductImages//57632fc1-fbc2-47a8-ba4a-1d7c60fabd0b.JPG', 'https://assets.pawnamerica.com/ProductImages//32f215e2-5f1c-4c96-ba2a-e60dc831eed3.JPG', 'https://assets.pawnamerica.com/ProductImages//7f5691ee-401b-4127-8a95-f47c7e300ab0.JPG', 'https://assets.pawnamerica.com/ProductImages//76224d83-f1f9-4cbb-89fb-6d47666e0a75.JPG', 'https://assets.pawnamerica.com/ProductImages//e03e4e13-74fc-4c0c-a28a-5125565f1edb.JPG', 'https://assets.pawnamerica.com/ProductImages//e7e8d5cb-86a7-4b1d-9919-6259de556ed5.JPG']"
Panini 2024 Racing RC Donruss NPP Blaster NASCAR Box 164474 (20-Box / 1 Case),$299.99,24321037535,Sealed Trading Card Boxes,"['Manufacturer:Panini', 'Set:Racing RC Donruss NPP Blaster Boxes', 'Sport:Racing-NASCAR', 'League:Major League (MLB)', 'Type:Sports Trading Card', 'MPN:00746134164743']","['https://assets.pawnamerica.com/ProductImages//d687df30-26f0-4134-94bd-aaa95c315281.JPG', 'https://assets.pawnamerica.com/ProductImages//9ae0de48-8d27-4789-9693-755309bd714f.JPG', 'https://assets.pawnamerica.com/ProductImages//015477c2-3de2-41f3-bbaa-bb891a976eeb.JPG', 'https://assets.pawnamerica.com/ProductImages//76c696a4-78f1-4b9d-b55a-173cee695845.JPG', 'https://assets.pawnamerica.com/ProductImages//3930bf14-aced-4149-8da8-bd6996b5c426.JPG', 'https://assets.pawnamerica.com/ProductImages//7fbeb769-f2c4-4f95-b6fd-d220f56d67f8.JPG', 'https://assets.pawnamerica.com/ProductImages//5b664107-d93b-4636-a838-9303863c542f.JPG', 'https://assets.pawnamerica.com/ProductImages//cbb346fd-9550-400d-8a9b-cdc59abe06f4.JPG', 'https://assets.pawnamerica.com/ProductImages//03d70c95-32cd-42c6-8498-e66ca79b5acd.JPG', 'https://assets.pawnamerica.com/ProductImages//bc5af057-29d8-4c42-984c-69acfbf93654.JPG', 'https://assets.pawnamerica.com/ProductImages//e0ebe80a-a99b-4bb0-8185-c9143cbad244.JPG']"
Panini 2024 Baseball BB Boys of Summer Crusade Mega Box 20 Boxes / 1 Sealed Case,$699.99,24321037534,Sealed Trading Card Boxes,"['Manufacturer:Panini', 'Set:Baseball Boys of Summer Crusade', 'Sport:Baseball', 'League:Major League (MLB)', 'Number of Boxes:20', 'Language:English', 'MPN:16631']","['https://assets.pawnamerica.com/ProductImages//ed322571-07ba-4ab9-9ad4-b4672b167930.JPG', 'https://assets.pawnamerica.com/ProductImages//89b24211-eb4b-4977-816b-cd60cf68f59b.JPG', 'https://assets.pawnamerica.com/ProductImages//02b088ef-0f35-4255-9a52-061612666298.JPG', 'https://assets.pawnamerica.com/ProductImages//5d151be2-e881-458f-a9da-59ed41322435.JPG', 'https://assets.pawnamerica.com/ProductImages//3c40ccca-31fa-4368-999b-e52824c8c505.JPG', 'https://assets.pawnamerica.com/ProductImages//4d9f570e-8552-4ea2-b335-ff42e724f4c7.JPG', 'https://assets.pawnamerica.com/ProductImages//76f1ee8c-9d18-401b-b97f-96f49da15b9f.JPG', 'https://assets.pawnamerica.com/ProductImages//df5135b9-1a7f-4118-a929-8d3a175b5f2b.JPG', 'https://assets.pawnamerica.com/ProductImages//fe2a7acd-e788-4622-899b-b81a01b73210.JPG', 'https://assets.pawnamerica.com/ProductImages//17281477-3c28-439d-a800-3b6e56a4c766.JPG', 'https://assets.pawnamerica.com/ProductImages//fea8031a-9c2b-4b3a-9c92-1e6342fd517c.JPG', 'https://assets.pawnamerica.com/ProductImages//5bc408bf-a23a-4dc0-8270-d0e66d670b3c.png']"
Joe Ryan 2019 Leaf Metal Draft State Pride Pre-Production Beckett Orange Card,$39.99,24321030546,Trading Card Singles,"['Sport:Baseball', 'Player/Athlete:Joe Ryan', 'League:Major League (MLB)', 'Type:Sports Trading Card', 'Card Size:Standard', 'Language:English']","['https://assets.pawnamerica.com/ProductImages//f3989f4c-d551-4730-9871-85df3532bfad.JPG', 'https://assets.pawnamerica.com/ProductImages//9066d153-ddcc-42b5-ad6d-c4ebe5740390.JPG', 'https://assets.pawnamerica.com/ProductImages//161afc8f-3dcb-4964-b014-43d3f75070a5.JPG', 'https://assets.pawnamerica.com/ProductImages//a33eeebb-adeb-4314-b339-6887c0eac522.JPG', 'https://assets.pawnamerica.com/ProductImages//66608d64-9b64-4ba7-8003-b0fe8c5a7d32.JPG', 'https://assets.pawnamerica.com/ProductImages//14381b96-1ee9-4389-ba69-56ba6e8e025a.JPG', 'https://assets.pawnamerica.com/ProductImages//a9a82994-4782-4681-b705-faa36fb6f2d0.JPG', 'https://assets.pawnamerica.com/ProductImages//53624410-1a0e-46c3-a63f-35fb2e3c00a2.JPG', 'https://assets.pawnamerica.com/ProductImages//c9576304-17a0-4909-a2f3-3f07bea1fc6e.JPG']"
Los Angeles Raiders Fred Biletnikoff Autographed Black #25 Jersey Size XL,$124.99,24222027024,Jerseys,"['Sport:Football-NFL', 'Product:Jersey', 'Original/Reprint:Original', 'Player:Fred Biletnikoff', 'Team:Los Angeles Raiders', 'Autograph Authentication:Beckett', 'Signed:Yes']","['https://assets.pawnamerica.com/ProductImages//bead0177-95ef-4f8f-9572-ec5698e11236.jpg', 'https://assets.pawnamerica.com/ProductImages//43c61845-fd58-4afa-b92f-f899c76f146b.jpg', 'https://assets.pawnamerica.com/ProductImages//bf510742-3390-41a6-a16f-a550d16c863b.jpg', 'https://assets.pawnamerica.com/ProductImages//e6f3b33c-5066-403e-a0f9-b5aace66f781.jpg', 'https://assets.pawnamerica.com/ProductImages//550b5519-5be7-42e3-a655-38bc0dae8e25.jpg']"
Panini 2024 Basketball BK Euroleague Prizm TC NPP Blaster 17605 (20-PC / 1 Case),$499.99,24321037532,Sealed Trading Card Boxes,"['Manufacturer:Panini', 'Set:2024 Basketball BK Euroleague Prizm (23-24)', 'Sport:Basketball', 'Year Manufactured:2024', 'Number of Boxes:20', 'Type:Sports Trading Card', 'Language:English', 'MPN:00746134176050']","['https://assets.pawnamerica.com/ProductImages//2313f3bf-c496-4dcd-ae89-d0603f6d2d69.JPG', 'https://assets.pawnamerica.com/ProductImages//bed88c89-190f-4d15-b375-428652abd344.JPG', 'https://assets.pawnamerica.com/ProductImages//3f5fef8a-58d7-4500-917e-f65378a2903a.JPG', 'https://assets.pawnamerica.com/ProductImages//4d995bfb-4f23-4c92-9d48-1b558a0b9d5f.JPG', 'https://assets.pawnamerica.com/ProductImages//9c534efd-be8c-4b7e-84f5-738ebe9e22b9.JPG', 'https://assets.pawnamerica.com/ProductImages//7e8d847a-0341-41cd-801b-dacb4178cb79.JPG', 'https://assets.pawnamerica.com/ProductImages//99090185-3f73-4ee1-a9e2-0b02f9768381.JPG', 'https://assets.pawnamerica.com/ProductImages//10dd27d0-5369-440b-87b1-b7b54d610fd9.JPG']"
Byron Buxton Auto 2021 Topps Stadium Club MN Twins Beckett Authenticated Card,$49.99,24321037526,Trading Card Singles,"['Sport:Baseball', 'Player/Athlete:Byron Buxton', 'Manufacturer:Topps', 'Team:Minnesota Twins', 'Card Number:63', 'Type:Sports Trading Card', 'Card Size:Standard', 'Graded:No', 'Professional Grader:Beckett Grading Services (BGS)', 'Language:English']","['https://assets.pawnamerica.com/ProductImages//bb548e67-a135-4885-80d7-20b68b8223a0.JPG', 'https://assets.pawnamerica.com/ProductImages//3521779d-3173-40c3-8f09-4c0644df40ae.JPG', 'https://assets.pawnamerica.com/ProductImages//107894d7-2ea2-4e84-b148-3c2ee22d1db1.JPG', 'https://assets.pawnamerica.com/ProductImages//325c52b1-ee1c-451c-b6e3-744d145bbfc3.JPG', 'https://assets.pawnamerica.com/ProductImages//b0ab01e1-635e-44f1-8e3a-ebd859228815.JPG', 'https://assets.pawnamerica.com/ProductImages//29eacc13-b544-4de1-a04b-d2076b4ac94e.JPG', 'https://assets.pawnamerica.com/ProductImages//6b26d777-0af3-4530-9e9e-14f67fa6d7d3.JPG', 'https://assets.pawnamerica.com/ProductImages//c773b3af-1fde-45d5-8340-7ffe6ab09c89.JPG', 'https://assets.pawnamerica.com/ProductImages//41955fe0-a4b5-4733-bf12-f89dd21c0401.JPG', 'https://assets.pawnamerica.com/ProductImages//d6d7fd1e-a4ff-41bb-843d-2131af565c2f.JPG']"
Joe Ryan 2019 Leaf Variant Draft Pre-Production Proof Prismatic Green MLB Card,$49.99,24321030547,Trading Card Singles,"['Sport:Baseball', 'Player/Athlete:Joe Ryan', 'Manufacturer:Topps', 'League:Major League (MLB)', 'Type:Sports Trading Card', 'Card Size:Standard']","['https://assets.pawnamerica.com/ProductImages//c3da65d5-f793-4654-9f0e-dea4f4bf81dc.JPG', 'https://assets.pawnamerica.com/ProductImages//3cfd907e-2a54-4469-8ef5-2c9a92b418f3.JPG', 'https://assets.pawnamerica.com/ProductImages//1e323b0e-068e-4124-b599-dee9c4a6de9c.JPG', 'https://assets.pawnamerica.com/ProductImages//ebb69fc5-b58f-4f48-bdb3-5cf73fd7919d.JPG', 'https://assets.pawnamerica.com/ProductImages//f6584ba1-a37f-4773-ab11-01a2ac020139.JPG', 'https://assets.pawnamerica.com/ProductImages//19096456-0b00-4cf4-83eb-dcdad6a7ca27.JPG', 'https://assets.pawnamerica.com/ProductImages//0869a371-7bdc-4e8b-81cb-2be850fdc634.JPG', 'https://assets.pawnamerica.com/ProductImages//00df82ca-548a-4803-8558-e6794e887743.JPG', 'https://assets.pawnamerica.com/ProductImages//fa80c236-e017-4ff6-bfee-02310c47a55c.JPG']"
Byron Buxton Topps 2022 City Flag Patch CFP-BB Minneapolis Pride MN Twins Card,$59.99,24321037527,Trading Card Singles,"['Sport:Baseball', 'Player/Athlete:Byron Buxton', 'Signed By:Byron Buxton', 'Manufacturer:Topps', 'Team:Minnesota Twins', 'League:Major League (MLB)', 'Autographed:Yes', 'Card Name:CFP-BB', 'Type:Sports Trading Card', 'Year Manufactured:2022', 'Autograph Authentication:Beckett Authentication Services (BAS)', 'Language:English', 'Autograph Authentication Number:BH020742']","['https://assets.pawnamerica.com/ProductImages//fef6ea04-e4c8-4837-bcb9-310b95e94927.JPG', 'https://assets.pawnamerica.com/ProductImages//565485b9-8ae1-4ebb-9d79-050973f2a159.JPG', 'https://assets.pawnamerica.com/ProductImages//7ac004bf-5831-4386-973e-fba474009dac.JPG', 'https://assets.pawnamerica.com/ProductImages//65623844-50a2-4e3a-9ece-9da0a4d6ad51.JPG', 'https://assets.pawnamerica.com/ProductImages//10c984ea-e07a-43b4-9f5d-298d03ba695b.JPG', 'https://assets.pawnamerica.com/ProductImages//18d501b8-bb29-436b-86ac-e916f11b90ca.JPG', 'https://assets.pawnamerica.com/ProductImages//772cb9cd-6e37-447c-b200-4b4cd535e25b.JPG', 'https://assets.pawnamerica.com/ProductImages//a717a7ee-fc2e-4b5b-aa63-f9dd8b823bcc.JPG', 'https://assets.pawnamerica.com/ProductImages//cb54d469-71e2-4c31-b8c9-06834a09db14.JPG', 'https://assets.pawnamerica.com/ProductImages//11297e41-fc22-447e-a651-e7d251a0ad4b.JPG']"
Max Kepler Auto Topps 2021 #41 Minnesota Twins Baseball MLB Trading Card - 53/75,$49.99,24321037529,Trading Card Singles,"['Sport:Baseball', 'Player/Athlete:Max Kepler', 'Signed By:Max Kepler', 'Manufacturer:Topps', 'Team:Minnesota Twins', 'League:Major League (MLB)', 'Autographed:Yes', 'Card Number:41', 'Type:Sports Trading Card', 'Autograph Authentication:Fanatics Authentic', 'Card Size:Standard', 'Original/Licensed Reprint:Original', 'Language:English', 'Autograph Authentication Number:B492149']","['https://assets.pawnamerica.com/ProductImages//45af5d42-7a25-48e3-bbd9-8247e72c262d.JPG', 'https://assets.pawnamerica.com/ProductImages//22b8d74b-1f9a-4374-87e3-7abf6e283f3b.JPG', 'https://assets.pawnamerica.com/ProductImages//eb31b30c-f7f7-429a-aa76-29e4e4c9f76f.JPG', 'https://assets.pawnamerica.com/ProductImages//66fe55ec-6914-4300-b759-a6f884edbe1b.JPG', 'https://assets.pawnamerica.com/ProductImages//ada306f3-af94-43d8-9105-3c331aefc709.JPG', 'https://assets.pawnamerica.com/ProductImages//9f29bc08-32c2-49f0-b0b2-4a0c8c0165b1.JPG', 'https://assets.pawnamerica.com/ProductImages//fdcb235c-5051-48eb-bc44-c5b4d17ed7c1.JPG', 'https://assets.pawnamerica.com/ProductImages//41fdf235-502e-4267-8b96-0560f0ec398c.JPG', 'https://assets.pawnamerica.com/ProductImages//7a423c4e-9a27-40e8-ad41-28fe1b58898a.JPG', 'https://assets.pawnamerica.com/ProductImages//a4930780-e4ce-4d99-9a12-fe99277ca12f.JPG']"
Harrison Smith Auto #22 Beckett Witnessed Minnesota Vikings 3XL NFL Jersey,$169.99,24321037550,Jerseys,"['Sport:Football-NFL', 'Product:Jersey', 'Original/Reprint:Original', 'Player:Harrison Smith', 'Team:Minnesota Vikings', 'Autograph Authentication:Beckett', 'Country/Region of Manufacture:Guatemala', 'Signed:Yes']","['https://assets.pawnamerica.com/ProductImages//0bdb905b-bf48-4d8f-9a1e-248129e2d0a1.jpg', 'https://assets.pawnamerica.com/ProductImages//61662457-6883-471f-a55a-858e86556c56.JPG', 'https://assets.pawnamerica.com/ProductImages//95081533-48a0-4aaa-ba8c-3f56fb827397.JPG', 'https://assets.pawnamerica.com/ProductImages//f889d1e5-de76-4a6a-992c-dc75d35c256e.JPG', 'https://assets.pawnamerica.com/ProductImages//147150df-97b5-4aa3-8e6c-e310217c370c.JPG', 'https://assets.pawnamerica.com/ProductImages//486f322c-7d2a-4888-9a4e-d1d98cce41bb.JPG', 'https://assets.pawnamerica.com/ProductImages//a519b850-26b0-4449-b64b-6c6313b5e5c7.JPG', 'https://assets.pawnamerica.com/ProductImages//ef017c22-e485-4d5f-808a-1fc957eee3b9.JPG', 'https://assets.pawnamerica.com/ProductImages//3218c2a7-e736-431a-9d5a-4b4744f5a0c0.JPG', 'https://assets.pawnamerica.com/ProductImages//25f9fa6d-a828-42b0-b59d-fd0c16f39466.JPG', 'https://assets.pawnamerica.com/ProductImages//a68f5441-3abe-45b3-949a-f90205d36760.JPG', 'https://assets.pawnamerica.com/ProductImages//e066cf92-9b19-4fa7-9341-af17ee3fdcfa.JPG', 'https://assets.pawnamerica.com/ProductImages//a0343678-8baa-4ff7-a1dc-a2c843d36eed.JPG', 'https://assets.pawnamerica.com/ProductImages//89ebe642-1364-4a00-b21b-32ffdb7d0db4.JPG', 'https://assets.pawnamerica.com/ProductImages//50e6d163-3647-48d0-b55b-e8021ce6766d.JPG', 'https://assets.pawnamerica.com/ProductImages//6a9d8fb8-0162-439f-bd26-0253cab8877f.JPG']"
Wilson Miami Dolphins Dan Marino Autographed Jersey #13,$299.99,24221016272,Jerseys,"['Sport:Football-NFL', 'Product:Jersey', 'Original/Reprint:Original', 'Player:Dan Marino', 'Team:Miami Dolphins', 'Autograph Authentication:JSA', 'Signed:Yes']","['https://assets.pawnamerica.com/ProductImages//4111c368-afbd-429f-ad23-00fdf261a89f.jpg', 'https://assets.pawnamerica.com/ProductImages//12c12eaa-9af1-4ffb-82ca-3c8d878d25bb.jpg', 'https://assets.pawnamerica.com/ProductImages//c103c757-35a1-4f82-b0d2-98a35efd99fb.jpg', 'https://assets.pawnamerica.com/ProductImages//e163eb38-b494-40ac-a4bc-6e3d909a5682.jpg', 'https://assets.pawnamerica.com/ProductImages//96a5db9b-4e06-48a7-a67e-ff4b7d857548.jpg']"
Panini 2024 (201700) Prizm K League Soccer Hobby Box #16297 (10-PC / 1 Case) Set,$999.99,24321037536,Sealed Trading Card Boxes,"['Manufacturer:Panini', 'Set:2024 Prizm K League Soccer Hobby Boxes', 'Sport:Soccer', 'Year Manufactured:2024', 'Configuration:Box', 'Number of Boxes:10', 'Type:Sports Trading Card', 'Country/Region of Manufacture:United States', 'Language:English', 'MPN:16297 201700 00746134162978']","['https://assets.pawnamerica.com/ProductImages//a42eaefe-2fa8-4c0b-abc6-95140be4a0d0.JPG', 'https://assets.pawnamerica.com/ProductImages//11297a2d-2b6f-4f72-94cc-b41f052b8a04.JPG', 'https://assets.pawnamerica.com/ProductImages//f70543c3-54da-4cb9-bfb5-4eedf2004e0f.JPG', 'https://assets.pawnamerica.com/ProductImages//2f1b0b6a-51ef-4dce-bc40-73e503af9596.JPG', 'https://assets.pawnamerica.com/ProductImages//bfaed478-2186-48c1-9200-bb6a51981947.JPG', 'https://assets.pawnamerica.com/ProductImages//1cec62e1-82e6-4037-8ba5-b51c4d134d2a.JPG', 'https://assets.pawnamerica.com/ProductImages//636d24d1-00b5-4cac-be9c-b2f4a36be155.JPG', 'https://assets.pawnamerica.com/ProductImages//a25c81da-0979-4496-a314-115f83ab23fc.JPG', 'https://assets.pawnamerica.com/ProductImages//406eb2d3-768e-4da9-b1c7-55bdd29273a3.JPG']"
Brooks Lee Auto 2023 Topps Bowman Inception MN Twins MLB Baseball Card - 04/50,$59.99,24341000253,Trading Card Singles,"['Sport:Baseball', 'Player/Athlete:Brooks Lee', 'Team:Minnesota Twins', 'League:Major League (MLB)', 'Autographed:Yes', 'Card Name:Inception', 'Type:Sports Trading Card', 'Graded:No', 'Vintage:No', 'Language:English']","['https://assets.pawnamerica.com/ProductImages//f5235be8-4745-462c-a269-25b4049c9174.JPG', 'https://assets.pawnamerica.com/ProductImages//04183d00-2dda-4d89-a10e-79c47a525e19.JPG', 'https://assets.pawnamerica.com/ProductImages//67918343-464b-42df-add1-7ae8f14a8677.JPG', 'https://assets.pawnamerica.com/ProductImages//1afe20ba-2e42-4d81-a3ee-f87f2f867e7a.JPG', 'https://assets.pawnamerica.com/ProductImages//941fb43a-e656-42f8-837d-ae8f0537e674.JPG', 'https://assets.pawnamerica.com/ProductImages//15196eb4-7621-40ca-8df2-32d41b964dd5.JPG', 'https://assets.pawnamerica.com/ProductImages//d03db711-95f8-474d-9f43-e77cda580d00.JPG', 'https://assets.pawnamerica.com/ProductImages//6d2cc879-4d70-4146-be48-c3a9ae8456d8.JPG', 'https://assets.pawnamerica.com/ProductImages//443ea6f1-da2a-4fd1-8575-b7b6cb0380db.JPG', 'https://assets.pawnamerica.com/ProductImages//6ae30d39-6e7b-4279-8046-2c617f732c84.JPG', 'https://assets.pawnamerica.com/ProductImages//25a70e7f-b3dc-402d-8d39-650a4f6273b2.JPG']"
Minnesota Wild Beckett Authenticated Kevin Fiala #22 Autographed Jersey Size XL,$149.99,24222027028,Jerseys,"['Sport:Hockey-NHL', 'Product:Jersey', 'Original/Reprint:Original', 'Team:Minnesota Wild', 'Autograph Authentication:Beckett Authentication Services (BAS)', 'Signed:Yes']","['https://assets.pawnamerica.com/ProductImages//e31952e9-ab91-4ea8-98de-939d8fdaf249.jpg', 'https://assets.pawnamerica.com/ProductImages//70b1f005-e246-4e0c-8b35-bd406c658bd3.jpg', 'https://assets.pawnamerica.com/ProductImages//c1a3ec70-7d3c-4170-b9de-dd5b6dfb0699.jpg', 'https://assets.pawnamerica.com/ProductImages//e51f2ae8-3166-4a37-ae10-750bb3f22dd7.jpg', 'https://assets.pawnamerica.com/ProductImages//bf179e0d-746c-4afb-a337-c5ff500f9f38.jpg']"
Justin Jefferson The Highland Mint 16x13 MN Vikings Print 7543 - Pick-Up Only,$59.99,24321037543,Autographs-Reprints,"['Sport:Football', 'Object Type:Frame', 'Original/Reprint:Authorized/Licensed Reprint', 'Team:Minnesota Vikings']","['https://assets.pawnamerica.com/ProductImages//90b0cd84-d75d-4550-9d8d-457b30351378.JPG', 'https://assets.pawnamerica.com/ProductImages//0e5e02d9-cb08-442e-9c16-e646bdc4b2eb.JPG', 'https://assets.pawnamerica.com/ProductImages//2f92615e-fe51-4966-8955-f5db6a7c258f.JPG', 'https://assets.pawnamerica.com/ProductImages//725e1622-670c-45a0-a519-49f5ddcc269f.JPG', 'https://assets.pawnamerica.com/ProductImages//f8109940-78ff-4185-acd5-9b6613af15eb.JPG', 'https://assets.pawnamerica.com/ProductImages//956d5357-f62e-4f31-8380-60cb9a5f17f5.JPG', 'https://assets.pawnamerica.com/ProductImages//6b10775c-06c3-42ec-9018-4cbb7043dbed.JPG', 'https://assets.pawnamerica.com/ProductImages//de60dde6-652b-4693-9b29-5bc211f870d4.JPG', 'https://assets.pawnamerica.com/ProductImages//5baa4a1a-bd5b-4e98-8ed8-cd233e5f494a.JPG', 'https://assets.pawnamerica.com/ProductImages//9b2e6fb8-5d33-4139-8bfa-c6f79178ca88.JPG', 'https://assets.pawnamerica.com/ProductImages//53e8ab31-99b6-41f5-bb93-6e3592bf67a4.JPG']"
Justin Jefferson The Highland Mint 16x13 Minnesota Vikings Print - Pick-Up Only,$59.99,24321037542,Autographs-Reprints,"['Sport:Football', 'Object Type:Print', 'Original/Reprint:Authorized/Licensed Reprint', 'Team:Minnesota Vikings']","['https://assets.pawnamerica.com/ProductImages//c8ba72d6-a53d-4018-943c-76518fab1293.JPG', 'https://assets.pawnamerica.com/ProductImages//8eac2a0f-7365-4029-bf44-a11b7a8134ee.JPG', 'https://assets.pawnamerica.com/ProductImages//0feeffef-c3e5-4bba-b87e-29ab3cf5902c.JPG', 'https://assets.pawnamerica.com/ProductImages//abfc617a-22ae-4484-a0e4-be3e66499f05.JPG', 'https://assets.pawnamerica.com/ProductImages//e220567c-6ab7-4a25-8b90-4639e599f1c0.JPG', 'https://assets.pawnamerica.com/ProductImages//c3973492-c3f0-4697-bd44-87f180079e05.JPG', 'https://assets.pawnamerica.com/ProductImages//366f1564-a00e-470e-a23b-20cada670a09.JPG', 'https://assets.pawnamerica.com/ProductImages//7c65c998-6bb6-4535-9d78-ae13017bd464.JPG', 'https://assets.pawnamerica.com/ProductImages//13cd2df7-2aff-4581-ae7d-0b3d62e0ed8c.JPG', 'https://assets.pawnamerica.com/ProductImages//56f79c01-3fdc-46de-be10-25cb6f05b823.JPG', 'https://assets.pawnamerica.com/ProductImages//409110c3-23b2-409f-85b4-f3fb98bf2af6.JPG']"
Panini Mosaic Epic Performers Larry Bird [Green] #17 Sports Trading Card - 04/10,$149.99- $74.93,23723034789,Trading Card Singles,"['Sport:Basketball', 'Player/Athlete:Larry Bird', 'Parallel/Variety:Mosaic', 'Card Name:Epic Performers', 'Card Number:04/10', 'Type:Sports Trading Card', 'Year Manufactured:2022', 'Graded:No']","['https://assets.pawnamerica.com/ProductImages//5ba22f85-6dbe-4a7e-a971-0f0f1df2f224.jpg', 'https://assets.pawnamerica.com/ProductImages//e7816d7b-166e-4130-92f4-ab3464747aaa.jpg', 'https://assets.pawnamerica.com/ProductImages//3a5a7988-4d65-4c92-9b27-7513a50e92ec.jpg', 'https://assets.pawnamerica.com/ProductImages//ac80ecb9-ea25-43ef-8179-a204e5a821a8.jpg', 'https://assets.pawnamerica.com/ProductImages//a8010ea3-c9d3-4eba-b0fa-3efa9265c906.jpg']"
