name,price,item_id,category,description,image_url
"Microtech Standard Issue MSI Ram-Lok 3.8"" Folding Knife",$219.99,23721052047,Factory Manufactured,"['Brand:Microtech', 'Type:Everyday Carry', 'Handle Material:G-10', 'Color:Multi', 'Blade Material:Bohler M390MK', 'Blade Length:3.5 - 4in.', 'Blade Edge:Plain']","['https://assets.pawnamerica.com/ProductImages//4d52265d-5fa1-4c0b-8fc9-841f1f790bec.JPG', 'https://assets.pawnamerica.com/ProductImages//9c9ea544-7662-4ca9-b57f-daefb632d9a4.JPG', 'https://assets.pawnamerica.com/ProductImages//115cbe81-4b4c-4f8e-9285-d5de1d64b9a6.JPG', 'https://assets.pawnamerica.com/ProductImages//7f16c763-b0a3-4b1a-bbed-2b951256c696.JPG', 'https://assets.pawnamerica.com/ProductImages//d5921300-2d28-437e-91dc-90cd48aee509.JPG', 'https://assets.pawnamerica.com/ProductImages//71ebab6f-a5c8-4d0d-a327-e4a9571bf125.JPG', 'https://assets.pawnamerica.com/ProductImages//fbd78b6c-aa55-4620-857a-02343d3c4919.JPG', 'https://assets.pawnamerica.com/ProductImages//c309b2a3-d519-4d5e-9b17-4d89441c75e8.JPG', 'https://assets.pawnamerica.com/ProductImages//39b6c68e-6d1a-422d-b481-fc8c246bd7e9.JPG', 'https://assets.pawnamerica.com/ProductImages//cc2df811-1196-4ea1-a946-a7e06fed2a6a.JPG', 'https://assets.pawnamerica.com/ProductImages//2b59c579-035c-4ea4-8c4d-e5054ab1581e.JPG', 'https://assets.pawnamerica.com/ProductImages//94691831-51f0-469d-bb7b-fc60934d460d.JPG']"
Blizzard Overwatch Widowmaker 13.5-Inch Statue,$249.99,23723038529,Funko,"['Type:Statue', 'Franchise:Overwatch', 'Brand:Blizzard', 'Character:Widowmaker', 'MPN:N/A', 'Model:Overwatch Widowmaker 13.5-Inch Statue', 'Color:Multi-Color']","['https://assets.pawnamerica.com/ProductImages//d4160752-aa04-4125-a37f-e241c149ead4.JPG', 'https://assets.pawnamerica.com/ProductImages//c0db1eda-4c93-4c20-ab00-c77849d119eb.JPG', 'https://assets.pawnamerica.com/ProductImages//a44690cd-6258-48ec-9a2a-f888643f12cd.JPG', 'https://assets.pawnamerica.com/ProductImages//2bcd2464-3fd4-42b4-975a-ec603c39e0a3.JPG', 'https://assets.pawnamerica.com/ProductImages//f567d8e9-38ff-4f33-82c9-f00ddffba458.JPG', 'https://assets.pawnamerica.com/ProductImages//669014ac-38c4-44c2-8f2d-8329c5f4a55d.JPG', 'https://assets.pawnamerica.com/ProductImages//0ebdfcf0-49ae-4789-a431-7939b2b8d1c9.JPG', 'https://assets.pawnamerica.com/ProductImages//ae158ade-e3de-464a-9b44-ef353d8fd405.JPG', 'https://assets.pawnamerica.com/ProductImages//7809254b-98f3-455f-8f19-547447850056.JPG', 'https://assets.pawnamerica.com/ProductImages//6bc26876-a9cc-49ab-8cd7-cc023429c115.JPG', 'https://assets.pawnamerica.com/ProductImages//fb6d2963-6366-495c-8968-966e754cffd2.JPG', 'https://assets.pawnamerica.com/ProductImages//ae52ee8c-f8c3-42a4-a137-ac4a3992355d.JPG']"
Arcade1Up Midway Legacy Edition Mortal Kombat II Arcade Cabinet Model 1209,$299.99,24222024010,Video Arcade Machines,"['Brand:Arcade1up', 'Year:2021', 'Country/Region of Manufacture:China', 'Game Title:Mortal Kombat II', 'Modified Item:No', 'Original/Reproduction:Reproduction']","['https://assets.pawnamerica.com/ProductImages//71c647c1-c245-4e0c-a8c0-62fd6476be9d.jpg', 'https://assets.pawnamerica.com/ProductImages//8ce800f6-c985-4073-8042-5715ffcb8f56.jpg', 'https://assets.pawnamerica.com/ProductImages//b2617a1b-cd7e-45e6-ae6d-2090c3e25680.jpg', 'https://assets.pawnamerica.com/ProductImages//8bbaa3f7-27e2-4390-b119-29cd5b387439.jpg', 'https://assets.pawnamerica.com/ProductImages//8623ec31-850e-441d-9fc3-e622383887f4.jpg', 'https://assets.pawnamerica.com/ProductImages//b437144e-f4b5-42e1-a343-f0e1ebba1301.jpg', 'https://assets.pawnamerica.com/ProductImages//6e72b920-b9c8-4d56-861b-003245f5d68c.jpg']"
Arcade1Up Ms. Pac-Man Arcade Machine Model 8266 - Local Pickup Only,$299.99,24222024011,Video Arcade Machines,"['Brand:Arcade1up', 'Year:2020', 'Country/Region of Manufacture:China', 'Game Title:Ms. Pac Man', 'Modified Item:No', 'Original/Reproduction:Reproduction']","['https://assets.pawnamerica.com/ProductImages//fca870e8-e00c-43e2-81d7-a99e9c670abb.jpg', 'https://assets.pawnamerica.com/ProductImages//1dac6f4c-79b7-4279-bba8-a774486b477e.jpg', 'https://assets.pawnamerica.com/ProductImages//ef494cb6-6ea0-42d3-858d-75ce9715d061.jpg', 'https://assets.pawnamerica.com/ProductImages//5e7299f7-c5a1-4325-85aa-a7fa7a838a35.jpg', 'https://assets.pawnamerica.com/ProductImages//0c27a491-2ee1-46ba-9596-1581698493cc.jpg', 'https://assets.pawnamerica.com/ProductImages//a1b2cd64-10d9-4555-af46-abb050a6f5e4.jpg', 'https://assets.pawnamerica.com/ProductImages//cebb8cee-10e1-4309-b74d-a4698c7df060.jpg', 'https://assets.pawnamerica.com/ProductImages//23859ada-a60d-42ab-af30-cf2a3fcb6514.jpg']"
Arcade 1Up Street Fighter II Champion Edition Video Game Machine 6658,$299.99,24222024012,Video Arcade Machines,"['Brand:Arcade1up', 'Year:2018', 'Country/Region of Manufacture:China', 'Game Title:Street Fighter Ii Champion Edition', 'Modified Item:No']","['https://assets.pawnamerica.com/ProductImages//eb892879-4aa4-4913-865c-40ec01470d13.jpg', 'https://assets.pawnamerica.com/ProductImages//fa288934-8ec9-44ba-9863-4bb1d9dbf638.jpg', 'https://assets.pawnamerica.com/ProductImages//0bd44176-c4c0-4307-b301-5a258180e09c.jpg', 'https://assets.pawnamerica.com/ProductImages//28793a2a-c819-4ced-80f6-91ad9b75fae6.jpg', 'https://assets.pawnamerica.com/ProductImages//e74d7b6e-01d6-4d62-b12e-82a3d84c49d9.jpg', 'https://assets.pawnamerica.com/ProductImages//43595e03-a084-4355-ab84-4851cc90eb84.jpg', 'https://assets.pawnamerica.com/ProductImages//9f778436-658f-4805-b499-56c7203f1976.JPG', 'https://assets.pawnamerica.com/ProductImages//81c7a28b-7c2a-404b-a608-52acc2a4a911.JPG']"
Reebok Brett Favre Autographed Minnesota Vikings Jersey  Size 2XL COA,$219.99,23823028924,Sports,"['Autograph Authentication:brettfavre.com', 'Autographed Item:Jersey', 'Industry:Sports', 'Original/Reproduction:Original', 'Signed:Yes', 'Signed by:Brett Favre', 'Sport:Football-NFL']","['https://assets.pawnamerica.com/ProductImages//f5b6e032-1d70-4229-874b-be411f2eace6.jpg', 'https://assets.pawnamerica.com/ProductImages//891643f4-deb5-4381-9dbc-d5ec7fb1f4ac.jpg', 'https://assets.pawnamerica.com/ProductImages//51a1803b-b8b6-435a-89e0-290eced5c131.jpg', 'https://assets.pawnamerica.com/ProductImages//3a141d1b-feb3-44ad-8506-4f996c8c7a78.jpg', 'https://assets.pawnamerica.com/ProductImages//954943a1-f587-47be-a7d2-8e83fe55955f.jpg', 'https://assets.pawnamerica.com/ProductImages//d4b9a981-e2a3-4e57-81b9-4239d8f0dff3.jpg', 'https://assets.pawnamerica.com/ProductImages//57bc0a1f-f38c-4057-848f-889216743e2a.jpg', 'https://assets.pawnamerica.com/ProductImages//9f69a62a-901e-4fee-92dd-bd0956359551.jpg', 'https://assets.pawnamerica.com/ProductImages//ef820aa3-5694-4260-bfa4-1c3f4d989848.jpg', 'https://assets.pawnamerica.com/ProductImages//cd804663-dde9-4ae5-90ec-a6ddc92d577b.jpg', 'https://assets.pawnamerica.com/ProductImages//18a895b3-0723-43c3-8b7b-de2ca161df4e.jpg', 'https://assets.pawnamerica.com/ProductImages//a703b43b-7f66-40a0-a3ca-b9ce9fb2943f.jpg']"
Willitts Designs Star Wars Luke Skywalker and Darth Vader Duel Lithograph,$249.99,25123051788,Posters & Prints,"['Type:Print', 'Movie:V:Empire Strikes Back', 'Signed:No', 'Brand:Willitts Designs', 'Franchise:Star Wars', 'Genre:Science Fiction & Horror']","['https://assets.pawnamerica.com/ProductImages//f74cd080-13ec-4d96-a894-4b25a1f31143.jpg', 'https://assets.pawnamerica.com/ProductImages//1a93f1a9-3fff-447b-b1fa-1fd0973c7da6.jpg', 'https://assets.pawnamerica.com/ProductImages//ca6c48f8-d198-4f6e-a63c-e411276f91fa.jpg', 'https://assets.pawnamerica.com/ProductImages//6d4ab001-8388-4ae0-96ac-db7597505f27.jpg', 'https://assets.pawnamerica.com/ProductImages//5d01b757-de9e-46cd-bc51-c46dc798cdc2.jpg', 'https://assets.pawnamerica.com/ProductImages//01882280-b415-448c-bc28-633e74d9f9b4.jpg', 'https://assets.pawnamerica.com/ProductImages//9f2f09c5-cbfa-4818-a9d4-980e54973498.jpg', 'https://assets.pawnamerica.com/ProductImages//81f1a148-6a00-40a2-a193-52f3b763cc99.jpg']"
Willitts Designs Star Wars: A New Hope Rebel Attack on the Death Star Lithograph,$249.99,25123051789,Posters & Prints,"['Type:Print', 'Signed:No', 'Brand:Willitts Designs', 'Franchise:Star Wars', 'Genre:Science Fiction & Horror']","['https://assets.pawnamerica.com/ProductImages//df9d363b-1e33-4412-9c4e-ca22f3b9ab3a.jpg', 'https://assets.pawnamerica.com/ProductImages//f9748fc0-c329-4e9b-9211-29cd789e4995.jpg', 'https://assets.pawnamerica.com/ProductImages//7d2d92e6-696a-4893-a205-85dd292a8872.jpg', 'https://assets.pawnamerica.com/ProductImages//01da1b10-5440-4c45-bcae-5a81d292ca00.jpg', 'https://assets.pawnamerica.com/ProductImages//e7cab630-d2fc-4cc3-9862-f87f083e7981.jpg', 'https://assets.pawnamerica.com/ProductImages//8bb3524e-9245-40e1-819e-679c2d67376a.jpg', 'https://assets.pawnamerica.com/ProductImages//8321a9fc-0483-41ab-a288-e0f05fbc0d31.jpg', 'https://assets.pawnamerica.com/ProductImages//718bedd0-d0f4-403f-b1f8-bab27e5922d0.jpg']"
1995 Magic The Gathering Promo-Book Card Mana Crypt Trading Card,$219.99,23723038857,Trading Card Singles,"['Franchise:Magic: The Gathering', 'Manufacturer:Wizards of the Coast', 'Year Manufactured:1995', 'Card Name:Mana Crypt']","['https://assets.pawnamerica.com/ProductImages//b47ba704-41f4-4bc2-ac82-a9ffe08352cb.JPG', 'https://assets.pawnamerica.com/ProductImages//80206436-2b4e-428a-80ee-c174d4a13863.JPG', 'https://assets.pawnamerica.com/ProductImages//70b23c04-ae5e-4368-b194-36c72e320038.JPG', 'https://assets.pawnamerica.com/ProductImages//68511248-81b2-493c-a1a0-e6c864864523.JPG', 'https://assets.pawnamerica.com/ProductImages//8783e73a-f37f-4c14-8fc5-eeed51c833f5.JPG', 'https://assets.pawnamerica.com/ProductImages//9a12c8c8-0a34-4996-8d00-55fb02bec7b4.JPG']"
Franklin Mint Indian 442 Red & Chrome Collector Folding Knife 2002,$49.99,23623048100,Factory Manufactured,"['Number of Blades:1', 'Type:Pocketknife', 'Blade Material:Stainless Steel']","['https://assets.pawnamerica.com/ProductImages//0b8dac75-2e4b-4d57-b6b5-bf607e994692.JPG', 'https://assets.pawnamerica.com/ProductImages//5c2a84b6-4a34-48be-be7c-efff8e2c18f0.JPG', 'https://assets.pawnamerica.com/ProductImages//d650ce6a-23a9-4808-bd9e-12df53e33df6.JPG', 'https://assets.pawnamerica.com/ProductImages//96e7ae08-731a-432a-9d78-7b26bf3551fb.JPG', 'https://assets.pawnamerica.com/ProductImages//0744715c-3304-46e3-b8b5-a30809f818b0.JPG', 'https://assets.pawnamerica.com/ProductImages//e281582a-8428-4c92-aaee-ef1f363f1d3f.JPG', 'https://assets.pawnamerica.com/ProductImages//053f86b7-6613-44bc-8e9c-9bee4498ed68.JPG', 'https://assets.pawnamerica.com/ProductImages//a0931194-37e1-4c39-8690-5c2b9e6087ea.JPG', 'https://assets.pawnamerica.com/ProductImages//3312b657-d44a-48d7-ab0e-a670fedb9607.JPG', 'https://assets.pawnamerica.com/ProductImages//6046cad3-3df5-4d13-91fc-8f7dbad3eb80.JPG', 'https://assets.pawnamerica.com/ProductImages//5590a167-2950-499a-ae27-3cd329816945.JPG', 'https://assets.pawnamerica.com/ProductImages//59225b29-b2b1-4d16-9546-388f7749605c.JPG', 'https://assets.pawnamerica.com/ProductImages//0fea8263-c363-4d4f-8cf1-f3362b8f726a.JPG', 'https://assets.pawnamerica.com/ProductImages//76f0558b-71fa-4050-bdae-b65fc093f23a.JPG', 'https://assets.pawnamerica.com/ProductImages//6f9901d1-05fc-4cb3-b332-2b4c24243786.JPG', 'https://assets.pawnamerica.com/ProductImages//f45837f0-1d7a-40e5-9f54-8b30fe886338.JPG', 'https://assets.pawnamerica.com/ProductImages//858edfa1-bc98-45a8-9b05-d04640496212.JPG', 'https://assets.pawnamerica.com/ProductImages//d5b43bdd-1823-432c-a2ca-6bf559e0eea5.JPG', 'https://assets.pawnamerica.com/ProductImages//0bb71219-64a6-4267-a28a-3d63248762b8.JPG', 'https://assets.pawnamerica.com/ProductImages//ece213f2-112b-4c0f-afc3-4beb22449f9f.JPG', 'https://assets.pawnamerica.com/ProductImages//06888b4f-fecb-4244-b1f4-46df4da1256d.JPG', 'https://assets.pawnamerica.com/ProductImages//583bb8c1-35fe-497b-bc92-31040653f9b3.JPG', 'https://assets.pawnamerica.com/ProductImages//87eacd7d-8b7a-403f-a8b1-0ec990fc1b1e.JPG', 'https://assets.pawnamerica.com/ProductImages//bb062e03-1941-4c01-9fdb-137d634c92d9.JPG']"
Icons Star Wars Luke Skywalker Lightsaber Limited Edition Collectible Figure,$249.99,25123051784,Other Star Wars Collectibles,"['Character:Luke Skywalker', 'Brand:Icon']","['https://assets.pawnamerica.com/ProductImages//9758257c-f634-44f3-a529-0717f3cf112e.jpg', 'https://assets.pawnamerica.com/ProductImages//472b93c4-2a7e-4148-b85c-17a2b21fd864.jpg', 'https://assets.pawnamerica.com/ProductImages//83c0f88d-75e9-45b4-9d2a-8619074a2fbd.jpg', 'https://assets.pawnamerica.com/ProductImages//7bc47349-1343-42f5-a8ef-fe46e0ac72be.jpg', 'https://assets.pawnamerica.com/ProductImages//a333de6e-138b-41ca-9549-9f0269b22bb9.jpg']"
Parker Duofold Centennial Pearl & Black 18K Roller Ball Pen,$249.99- $224.98,25123050546,Parker,"['Material:Plastic', 'Ink Color:Black', 'Brand:Parker', 'Features:Gold Trim', 'Personalized:No', 'Type:Rollerball Pen']","['https://assets.pawnamerica.com/ProductImages//984c06b2-200e-452f-88e6-d8b89bc36690.JPG', 'https://assets.pawnamerica.com/ProductImages//4a097aac-9203-431c-b168-290f32f411a4.JPG', 'https://assets.pawnamerica.com/ProductImages//a569c0eb-0828-4221-a47e-08117154c766.JPG', 'https://assets.pawnamerica.com/ProductImages//5b9bb116-82b6-4ee6-bb3d-c8e77be0d963.JPG', 'https://assets.pawnamerica.com/ProductImages//5d1e6fd1-32ad-4f1a-b0fe-71ce7a9c529c.JPG']"
Orion Executive Brass Body Interchangeable Eyepiece Desktop Mini Telescope,$99.99,25123051677,Telescopes,"['Type:Mini Telescope', 'Brand:Orion', 'Model:Executive', 'Features:Interchangeable Eyepieces', 'Category:Cameras & Photo > Binoculars & Telescopes > Telescopes']","['https://assets.pawnamerica.com/ProductImages//e69aaeaa-aa54-4249-818d-db43685928d3.jpg', 'https://assets.pawnamerica.com/ProductImages//7ca3dca7-b430-4173-a83b-14f43a8014d2.jpg', 'https://assets.pawnamerica.com/ProductImages//bffacbf7-9d5f-415d-97ae-afdda6d83cb5.jpg', 'https://assets.pawnamerica.com/ProductImages//39fa0f0b-9fad-4dd6-bab7-63381d1d63d3.jpg', 'https://assets.pawnamerica.com/ProductImages//a089638e-b821-4753-878d-f328cd754a54.jpg', 'https://assets.pawnamerica.com/ProductImages//4b417791-66ad-4937-86f9-a20c03d8edf3.jpg']"
Louis Vuitton Empreinte Emilie Long Wallet Black Monogram Leather,$329.69,24915033035,Wallets,"['Type:Wallet', 'Brand:Loius Vuitton', 'Accents:LV Monogram', 'Color:Black', 'Pattern:Monogram', 'Category:Clothing - Shoes & Accessories > Women', 'Material:Leather']","['https://assets.pawnamerica.com/ProductImages//d356de22-2856-4d73-9d3a-d7acf2a57266.jpg', 'https://assets.pawnamerica.com/ProductImages//652dcae2-8778-4c75-93a0-dcd9de3e7295.jpg', 'https://assets.pawnamerica.com/ProductImages//adc0c57a-f2df-4231-8a61-7bc9c6cc2b0b.jpg', 'https://assets.pawnamerica.com/ProductImages//25c35d6b-3cec-476b-bda9-39b2edc7ec15.jpg', 'https://assets.pawnamerica.com/ProductImages//df09aa8c-ee88-40fa-903f-53cf6b947c35.jpg', 'https://assets.pawnamerica.com/ProductImages//c227eaca-204b-4902-8580-9102cbea8ddc.jpg', 'https://assets.pawnamerica.com/ProductImages//4f2df16f-4407-4d0f-9da0-a996a4706a7e.jpg', 'https://assets.pawnamerica.com/ProductImages//aaab4fee-fd05-4da0-9d43-05ad7ba7a139.jpg', 'https://assets.pawnamerica.com/ProductImages//ff42dd6b-9cb0-4d48-8d89-e0a9ba59c2e3.jpg', 'https://assets.pawnamerica.com/ProductImages//c7b84c0f-37e8-48e0-a494-8327d82323e7.jpg', 'https://assets.pawnamerica.com/ProductImages//28a9ef9a-770f-4125-aefc-ac0a82751640.jpg', 'https://assets.pawnamerica.com/ProductImages//3bec4ccf-943d-4ab6-b3f0-b879337e0b8d.jpg', 'https://assets.pawnamerica.com/ProductImages//750f0981-44a2-4e85-8a1b-bc9439798ef2.jpg', 'https://assets.pawnamerica.com/ProductImages//306b4e4b-f7fc-4585-86de-e1f3977b750c.jpg', 'https://assets.pawnamerica.com/ProductImages//d49de436-7780-459f-abf6-aada22e2c392.jpg', 'https://assets.pawnamerica.com/ProductImages//9b835bd9-4419-4d1e-b0e1-cc92b1359874.jpg', 'https://assets.pawnamerica.com/ProductImages//b8aeaefc-b12e-4ca2-9d17-498d00f33e7a.jpg']"
Vintage Star Wars Kenner Action Figures,$199.99- $179.98,23723037168,Funko,"['Type:Action Figures', 'Franchise:Star Wars', 'Brand:Kenner', 'MPN:N/A', 'Model:N/A']","['https://assets.pawnamerica.com/ProductImages//60353885-d1c9-461f-9261-15a100e2757f.JPG', 'https://assets.pawnamerica.com/ProductImages//a70d5b61-951c-4720-b8d9-9f1a602fe393.JPG', 'https://assets.pawnamerica.com/ProductImages//266d2501-3e2a-48c2-a319-d8a3f2055f97.JPG', 'https://assets.pawnamerica.com/ProductImages//4e04f55e-cb67-4f69-b3c5-546887d7ead7.JPG', 'https://assets.pawnamerica.com/ProductImages//b18d5df2-d2e4-4c5a-852e-223276962361.JPG', 'https://assets.pawnamerica.com/ProductImages//8fd9d707-c144-41c2-a9b6-34d812d64e1d.JPG']"
Hasbro GI Joe Classified Series Dr. Mindbender Deluxe Action Figure,$69.99,23555000167,Funko,"['Type:Figurine', 'Franchise:G.I. Joe', 'Brand:Hasbro', 'Character:Dr. Mindbender']","['https://assets.pawnamerica.com/ProductImages//bc8d5aef-fb64-45eb-9844-86b797b46d37.jpg', 'https://assets.pawnamerica.com/ProductImages//1a9bde08-b27d-4015-802e-ee4c5dbf9acb.jpg', 'https://assets.pawnamerica.com/ProductImages//bb1284fe-5aa8-4406-ae98-313c844d5f85.jpg', 'https://assets.pawnamerica.com/ProductImages//ffe71631-f9d8-4cbe-b13c-3def065ab430.jpg', 'https://assets.pawnamerica.com/ProductImages//88b6031c-44b3-4a30-83ca-b3efbf234971.jpg', 'https://assets.pawnamerica.com/ProductImages//4d346511-97ae-4a78-9285-9409b12394d7.jpg', 'https://assets.pawnamerica.com/ProductImages//8a6f1961-f983-49d2-9179-2e8c32541117.jpg', 'https://assets.pawnamerica.com/ProductImages//3e650d95-a5bf-4c91-8924-d043422027b5.jpg', 'https://assets.pawnamerica.com/ProductImages//191cd63d-ce34-45eb-a1be-27cd8a72a844.jpg', 'https://assets.pawnamerica.com/ProductImages//2a68ae6e-2450-408d-8e69-60f84d2c9b82.jpg']"
Miller High Life 3 Bottles Ice Bucket Wall Sign,$79.99,25521052216,Miller,"['Brand:Miller', 'Country/Region of Manufacture:United States', 'Object Type:Sign', 'Theme:Breweriana, Beer']","['https://assets.pawnamerica.com/ProductImages//78610ed2-c763-4c17-a889-9932ff35b02c.JPG', 'https://assets.pawnamerica.com/ProductImages//7c351f68-c133-496d-b2ab-b0d0579c3acc.JPG', 'https://assets.pawnamerica.com/ProductImages//ecf5553d-20b1-40c6-9be2-2d580d370418.JPG', 'https://assets.pawnamerica.com/ProductImages//95a430c9-f7e6-4c32-833d-b8553d58a3d6.JPG', 'https://assets.pawnamerica.com/ProductImages//0142f52f-b0b4-45d1-bb58-764aaa158f26.JPG', 'https://assets.pawnamerica.com/ProductImages//494d7533-9627-4835-805f-6eeb8ac04881.JPG', 'https://assets.pawnamerica.com/ProductImages//202ebd3b-e26c-4545-85cb-34808daac2e8.JPG', 'https://assets.pawnamerica.com/ProductImages//8a7b86ce-bfce-4ab7-8365-46247d246a8e.JPG', 'https://assets.pawnamerica.com/ProductImages//529f075b-0e5f-4349-8685-c3e63d5c109a.JPG', 'https://assets.pawnamerica.com/ProductImages//962d1265-b231-4bbd-9318-c17b58c6aa7c.JPG', 'https://assets.pawnamerica.com/ProductImages//ab52e389-60b0-4a69-a58c-f297eef9e67b.JPG', 'https://assets.pawnamerica.com/ProductImages//1bb8a412-ebb5-4c3b-838f-f22ea10b00d7.JPG']"
Louis Vuitton M57079 Taiga Leather Takeoff Backpack - Black 9724,$2399.99,24915029724,Bags,"['Brand:Louis Vuitton', 'Color:Black', 'Style:Backpack', 'Material:Taiga Leather']","['https://assets.pawnamerica.com/ProductImages//dd0b25df-ea14-4fd8-8738-65b9453342ca.jpg', 'https://assets.pawnamerica.com/ProductImages//c370f59c-443c-4be5-9b4e-72528404d448.jpg', 'https://assets.pawnamerica.com/ProductImages//a55f5899-d590-4026-8cdb-325e00fac861.jpg', 'https://assets.pawnamerica.com/ProductImages//43c0293e-e1cd-4f59-bf1b-a3b28f3d8869.jpg', 'https://assets.pawnamerica.com/ProductImages//f0892bdb-2214-4fa1-92aa-347ddba783e3.jpg', 'https://assets.pawnamerica.com/ProductImages//39bbd4ea-bdce-43e8-a190-b08f1627fcdb.jpg', 'https://assets.pawnamerica.com/ProductImages//ac09dc49-2bdc-470f-aedf-9a3051a280ed.jpg', 'https://assets.pawnamerica.com/ProductImages//cea2c855-ae42-48b6-82b4-0ed685c4dd91.jpg', 'https://assets.pawnamerica.com/ProductImages//a061710e-6b40-4db7-9682-51f4959aee86.jpg', 'https://assets.pawnamerica.com/ProductImages//0b629363-40df-4311-b2e2-d3132b63bf30.jpg', 'https://assets.pawnamerica.com/ProductImages//7bf76c38-c728-4cb9-8e96-6d2ebe221b35.jpg', 'https://assets.pawnamerica.com/ProductImages//988b3b9e-52f5-40c6-9b12-8f5279095c1a.jpg', 'https://assets.pawnamerica.com/ProductImages//50a8271b-4522-4963-a206-9a6e1309b789.jpg', 'https://assets.pawnamerica.com/ProductImages//2aa8d1bd-692b-4f1f-a660-f34f99ea0e6a.jpg', 'https://assets.pawnamerica.com/ProductImages//7541d687-2690-444f-95ad-e1278f2f6efc.jpg', 'https://assets.pawnamerica.com/ProductImages//bddbe5ec-8062-4635-8ce3-d69251f6d99c.jpeg']"
Funko Pop! Animation Dragon Ball Z Majin Buu (Evil) 864 Signed Authentic Figure,$119.99,24221016547,Funko,"['Type:Figure', 'Franchise:Dragon Ball Z', 'Brand:Funko', 'Character:Majin Buu (evil)', 'Features:Signed', 'Material:Vinyl', 'Certification Number:WIT232744', 'Model:864', 'Series:Dragon Ball Z', 'Color:Multicolor', 'Country/Region of Manufacture:Vietnam', 'Item Length:6.5 inches', 'Box Number:864', 'Item Weight:8 ounces', 'Item Width:4.5 inches']","['https://assets.pawnamerica.com/ProductImages//8ab7a78b-3105-414a-b7fd-a4dd1e71fa74.jpg', 'https://assets.pawnamerica.com/ProductImages//575dbf80-7577-4cac-b6db-ea5f6c9d5301.jpg', 'https://assets.pawnamerica.com/ProductImages//54bf4b65-75fe-4add-9b42-3b4edb44dc41.jpg', 'https://assets.pawnamerica.com/ProductImages//bb01cfad-be10-4f5c-934c-7a8ea673f3ce.jpg', 'https://assets.pawnamerica.com/ProductImages//4208be93-39a1-4be3-b2e8-470cd2a4738b.jpg', 'https://assets.pawnamerica.com/ProductImages//cb7b5b96-39db-4bee-b354-0dfc17576b89.jpg']"
Louis Vuitton M53763 Keepall 50 Bandoulière Black Monogram Leather Duffle Bag,$2199.99,24915029723,Bags,"['Brand:Louis Vuitton', 'Style:Duffle Bag', 'Pattern:Monogram']","['https://assets.pawnamerica.com/ProductImages//15b92098-d9af-4080-a7fb-2d4c2be2ad34.jpg', 'https://assets.pawnamerica.com/ProductImages//429c9746-0869-4fbd-b770-8bb832632dd4.jpg', 'https://assets.pawnamerica.com/ProductImages//f91678d6-8646-47cc-ba62-062c1fa770d7.jpg', 'https://assets.pawnamerica.com/ProductImages//bef0bae9-39cc-40a2-80c0-074441594e7e.jpg', 'https://assets.pawnamerica.com/ProductImages//44f1c4ce-d467-434a-b93b-7278350bcec7.jpg', 'https://assets.pawnamerica.com/ProductImages//79ed0773-2032-4d7c-b3f3-64a7300c6709.jpg', 'https://assets.pawnamerica.com/ProductImages//b3b92d0d-ee11-457e-8adb-3efab61ffa1e.jpg', 'https://assets.pawnamerica.com/ProductImages//ef50191c-d082-4b41-97e7-0bd1801c46ed.jpg', 'https://assets.pawnamerica.com/ProductImages//3588cfca-8509-4179-bc46-eca8c815b35f.jpg', 'https://assets.pawnamerica.com/ProductImages//9e0e0273-bc28-4219-b5f5-bb7ddb22ecc2.jpg', 'https://assets.pawnamerica.com/ProductImages//d4eae061-28e2-4013-bab3-4bee876a430f.jpg', 'https://assets.pawnamerica.com/ProductImages//4055cf87-8d44-4c65-80cb-0a07169522ab.jpg', 'https://assets.pawnamerica.com/ProductImages//41dfc94d-d957-48b0-baf1-d116a8f01138.jpg', 'https://assets.pawnamerica.com/ProductImages//0e059c77-4846-4e4c-afd6-1ee390607be4.jpg', 'https://assets.pawnamerica.com/ProductImages//64406acb-1cc0-4f0d-955e-903f3de39c1e.jpg', 'https://assets.pawnamerica.com/ProductImages//5e666649-f1a7-442d-b48a-f258362a3bf8.jpg', 'https://assets.pawnamerica.com/ProductImages//373a6c7d-f9ae-428a-9379-a1b97e661c56.jpg', 'https://assets.pawnamerica.com/ProductImages//323e8200-ec1d-4077-9398-1d13a1e68307.jpeg']"
Swarovski 077000 Silver Crystal Fish Figurine,$59.99,24222026988,Sculptures & Figurines,"['Type:Figurine', 'Brand:Swarovski', 'Material:Crystal', 'Theme:Nautical', 'Color:Clear', 'Country/Region of Manufacture:Austria']","['https://assets.pawnamerica.com/ProductImages//1a819196-0ed1-4ac8-baa2-3b7d1ac3e778.jpg', 'https://assets.pawnamerica.com/ProductImages//d59e2ed8-162b-4692-8a7b-25cad44eea9f.jpg', 'https://assets.pawnamerica.com/ProductImages//7e73492f-face-4657-b36c-9c1a5c7864a9.jpg', 'https://assets.pawnamerica.com/ProductImages//9216d8c1-e870-49a2-b40f-89c18d9f0cf6.jpg', 'https://assets.pawnamerica.com/ProductImages//dff3124f-9484-4fe0-98bf-98e296c2b585.jpg', 'https://assets.pawnamerica.com/ProductImages//4090e408-82b9-4478-aee2-56974431d4a0.jpg', 'https://assets.pawnamerica.com/ProductImages//378be006-f8b0-4a2e-bfbf-f3b758bb4afa.jpg']"
